elevation,temperature,humidity,soil_TN,soil_TP,soil_AP,soil_AN,health_class
3178.12,3.89,48.16,0.0766,0.0381,0.0005,0.00171,0
127.79,31.13,46.98,0.1874,0.0951,0.00138,0.00809,2
2855.3,21.23,73.94,0.0472,0.0342,0.0005,0.00134,1
2287.84,43.58,34.76,0.0315,0.0099,0.0005,0.001,0
362.69,34.54,44.76,0.0579,0.02,0.0006,0.00211,1
1863.55,20.56,25.77,0.0152,0.0137,0.0005,0.001,1
4305.99,8.58,32.17,0.0411,0.0278,0.00075,0.00187,0
3247.84,30.16,51.24,0.0391,0.0317,0.0005,0.00154,1
366.56,13.1,56.21,0.0864,0.0543,0.001,0.0023,1
94.61,0.28,98.88,0.0899,0.0402,0.00068,0.00311,0
488.2,9.6,83.3,0.0991,0.0653,0.00133,0.00241,1
4299.74,9.26,43.8,0.0354,0.0284,0.0005,0.001,0
1881.26,25.88,14.94,0.0479,0.0286,0.00072,0.00221,0
642.57,13.02,71.92,0.0818,0.0222,0.0005,0.00205,1
682.98,16.16,61.2,0.0599,0.0238,0.00051,0.00273,2
1884.38,25.4,15.6,0.0319,0.0207,0.00063,0.001,0
479.87,26.61,85.38,0.0624,0.0532,0.0005,0.00266,1
1484.68,44.56,17.24,0.0303,0.0205,0.0005,0.001,0
1334.1,16.81,26.25,0.0338,0.0223,0.00054,0.00173,1
471.97,22.34,72.08,0.1382,0.0757,0.00102,0.00362,2
1702.64,24.92,72.49,0.0532,0.0509,0.00089,0.00196,2
174.28,-11.45,81.43,0.0959,0.0357,0.00063,0.00177,0
352.73,-18.9,59.99,0.0534,0.0567,0.0005,0.00176,1
807.99,5.14,64.26,0.0598,0.0439,0.00106,0.00279,1
1758.79,18.28,79.74,0.055,0.0344,0.0005,0.00191,2
1085.46,18.41,65.36,0.0865,0.0663,0.00155,0.00308,2
431.94,31.05,51.41,0.1005,0.0329,0.00062,0.00342,1
804.99,42.09,43.98,0.1408,0.0498,0.00084,0.00422,1
136.2,-16.22,57.1,0.1246,0.037,0.00074,0.00183,1
1635.3,1.1,67.1,0.0564,0.0444,0.00083,0.00262,1
4074.47,14.72,87.26,0.0623,0.0355,0.00086,0.00226,1
1453.97,-8.43,57.24,0.0517,0.0344,0.00113,0.00157,0
412.54,13.76,51.75,0.1555,0.0564,0.00176,0.00594,2
295.28,17.51,79.54,0.0862,0.0258,0.0005,0.00197,2
925.22,14.31,78.25,0.0966,0.0359,0.00061,0.00143,1
1565.45,-9.54,81.98,0.1097,0.058,0.00148,0.00331,1
2405.88,18.0,34.9,0.0543,0.0218,0.00068,0.00151,1
107.11,-1.89,65.98,0.1211,0.0281,0.0005,0.0037,1
761.9,-3.2,88.12,0.0564,0.04,0.0005,0.00164,0
449.83,18.14,74.56,0.1678,0.078,0.00199,0.00769,2
89.77,-0.46,71.08,0.0803,0.0263,0.00063,0.0012,1
1036.45,5.65,44.46,0.1428,0.0538,0.00177,0.00503,1
1723.25,7.23,86.3,0.0646,0.0197,0.00063,0.001,0
823.53,29.25,56.95,0.0675,0.0321,0.0005,0.00139,1
191.48,41.24,20.11,0.0307,0.023,0.0005,0.00146,0
354.11,17.29,56.85,0.0849,0.0542,0.00155,0.0017,2
2463.33,21.28,84.49,0.0831,0.0246,0.0005,0.00253,1
28.95,18.41,93.48,0.0293,0.0236,0.0005,0.001,1
3719.55,2.07,35.16,0.0783,0.0465,0.00117,0.00392,0
1681.47,9.95,60.37,0.073,0.0371,0.0005,0.00206,1
180.85,23.06,87.09,0.1559,0.0705,0.00145,0.00313,2
139.59,26.66,59.24,0.0674,0.0664,0.00063,0.00365,2
920.34,12.41,44.76,0.0736,0.0231,0.00062,0.00242,1
401.4,37.3,26.87,0.0289,0.0104,0.0005,0.001,0
2748.27,0.57,39.31,0.0316,0.0236,0.00064,0.00167,0
955.01,24.33,57.18,0.0375,0.0392,0.0005,0.00163,2
472.98,-8.22,77.4,0.0866,0.0604,0.00091,0.00279,1
3275.92,27.11,75.62,0.1442,0.0583,0.00123,0.00619,2
307.53,-7.76,79.08,0.1619,0.0559,0.00102,0.00593,1
343.76,11.51,20.1,0.017,0.0152,0.0005,0.001,0
457.55,19.24,66.9,0.1816,0.0713,0.00129,0.00644,2
1115.49,19.61,53.13,0.0391,0.033,0.00059,0.001,2
2550.76,33.46,29.71,0.0579,0.0368,0.0007,0.00163,0
2549.22,23.27,33.67,0.0252,0.0136,0.0005,0.001,1
2829.45,35.44,15.25,0.0236,0.014,0.0005,0.001,0
1315.13,35.75,33.73,0.0881,0.0235,0.0005,0.00187,0
407.09,2.55,70.62,0.112,0.0324,0.0005,0.00212,1
1700.08,22.43,67.16,0.041,0.0338,0.0005,0.00166,1
1387.27,44.79,12.65,0.0169,0.0156,0.0005,0.001,0
1407.93,-13.71,88.6,0.0776,0.0377,0.00106,0.00274,0
2196.01,12.55,11.23,0.0221,0.0138,0.0005,0.001,0
304.02,29.3,60.49,0.1318,0.0759,0.00202,0.00214,2
1186.49,14.64,53.57,0.0866,0.0393,0.00103,0.00188,1
2993.09,20.3,91.37,0.1629,0.059,0.00223,0.0028,1
253.95,18.8,69.48,0.1051,0.0682,0.00161,0.00275,2
393.19,19.33,68.06,0.076,0.0516,0.00108,0.00141,2
246.93,30.12,19.63,0.0404,0.0254,0.00072,0.001,0
919.25,-4.09,94.11,0.1418,0.0664,0.00155,0.00344,0
394.27,-11.25,81.07,0.145,0.0659,0.00086,0.00365,1
2395.08,26.0,64.94,0.0271,0.0258,0.0005,0.0013,1
4185.23,4.03,41.82,0.0443,0.0233,0.0005,0.00185,0
1652.96,0.88,86.84,0.0685,0.0305,0.00054,0.00153,0
135.51,22.31,81.52,0.0686,0.0496,0.00075,0.00296,2
2604.36,-3.93,49.68,0.0446,0.0141,0.0005,0.00114,0
1357.11,23.42,75.1,0.0986,0.0656,0.00068,0.00227,2
2021.07,13.57,55.45,0.0605,0.0363,0.0006,0.001,1
678.8,34.4,29.59,0.0364,0.0101,0.0005,0.001,0
140.08,-3.56,68.16,0.1146,0.0312,0.00077,0.00283,1
235.24,13.81,62.4,0.124,0.0527,0.00134,0.00428,2
646.11,7.6,63.66,0.0648,0.0537,0.00077,0.00246,1
2962.63,17.18,32.13,0.0346,0.0248,0.0005,0.0011,1
467.63,22.02,66.05,0.169,0.0872,0.00112,0.00451,2
3283.76,-3.75,61.47,0.0434,0.0168,0.0005,0.00113,0
255.42,-0.49,65.85,0.129,0.068,0.00191,0.00204,1
306.2,1.96,63.5,0.0782,0.0438,0.00094,0.00283,1
698.65,-2.97,75.69,0.0708,0.0212,0.0005,0.00164,0
349.65,36.53,55.76,0.0606,0.0569,0.0012,0.00337,1
948.26,32.4,14.91,0.0321,0.0205,0.00051,0.00124,0
2019.98,11.04,25.47,0.0638,0.0218,0.00058,0.00129,0
581.27,17.56,45.57,0.094,0.0544,0.00085,0.00265,2
1617.65,-11.14,58.48,0.0329,0.0247,0.0005,0.001,0
2832.86,-15.71,33.15,0.0531,0.0236,0.0005,0.00153,0
1970.57,23.5,73.5,0.1146,0.0604,0.00089,0.00338,2
450.38,0.27,56.59,0.0715,0.0467,0.00054,0.00244,1
1081.71,10.72,84.19,0.0402,0.0368,0.0005,0.00221,1
964.44,13.3,67.97,0.0394,0.0391,0.0005,0.001,1
254.52,14.54,86.08,0.0691,0.0386,0.00061,0.00222,1
284.49,23.24,73.16,0.1199,0.0263,0.0005,0.0032,2
829.75,29.5,71.71,0.0322,0.0287,0.00052,0.001,1
1281.31,42.57,23.53,0.0267,0.0144,0.0005,0.001,0
764.07,17.5,69.17,0.0708,0.0253,0.00055,0.00283,2
366.75,9.74,14.83,0.0255,0.0102,0.0005,0.001,0
519.84,11.56,68.7,0.0836,0.0348,0.00051,0.00298,1
3572.05,19.3,75.32,0.0641,0.045,0.00095,0.00291,2
2154.08,-17.34,32.93,0.0368,0.0307,0.00074,0.00172,0
248.08,19.87,85.36,0.1315,0.0686,0.00189,0.00585,2
1026.06,34.77,21.44,0.0228,0.0123,0.0005,0.00107,0
3169.01,-19.11,58.69,0.0965,0.0376,0.00146,0.00406,1
1318.93,19.63,57.71,0.1433,0.073,0.00092,0.00252,2
1739.51,5.17,51.69,0.1064,0.0495,0.00144,0.00347,1
425.79,13.56,63.52,0.0674,0.0195,0.0005,0.00102,1
1270.69,16.56,71.05,0.0901,0.0209,0.00068,0.00227,2
1788.17,-24.34,56.18,0.0689,0.0459,0.00099,0.00138,1
1084.0,30.13,21.64,0.0319,0.0082,0.0005,0.001,0
231.66,-11.84,57.84,0.0686,0.0501,0.00085,0.00235,1
631.92,16.46,64.12,0.0484,0.0373,0.0005,0.00165,2
575.69,37.16,87.34,0.0313,0.0299,0.0005,0.00144,0
1580.07,-21.11,66.61,0.0594,0.0476,0.00083,0.00135,1
4345.69,0.64,82.03,0.1359,0.0603,0.0016,0.00303,0
4353.0,-6.59,64.9,0.078,0.0434,0.00104,0.00217,0
385.27,-9.78,52.87,0.0769,0.0458,0.00095,0.00334,1
600.46,28.34,71.21,0.0827,0.0474,0.00129,0.00137,1
1096.49,43.15,25.25,0.0334,0.0098,0.0005,0.001,0
3901.4,19.57,64.66,0.0465,0.0167,0.0005,0.00141,1
1486.94,22.9,68.88,0.089,0.0481,0.00155,0.00311,2
1992.28,23.1,82.72,0.069,0.0256,0.00058,0.00206,1
1570.15,37.39,11.71,0.0579,0.0248,0.00077,0.00218,0
689.12,35.81,44.74,0.0502,0.039,0.00059,0.001,0
383.39,-10.76,68.31,0.12,0.0728,0.00076,0.0028,1
943.18,23.03,12.72,0.0496,0.0254,0.0005,0.001,1
488.71,-15.84,66.96,0.1144,0.0856,0.00104,0.00293,1
370.64,15.12,82.27,0.0891,0.0559,0.00163,0.00262,2
1343.37,-4.98,43.75,0.0408,0.0212,0.0005,0.00146,0
494.2,32.08,25.17,0.0326,0.0198,0.0005,0.00144,0
230.06,3.75,74.44,0.1234,0.054,0.0006,0.00416,1
1928.76,-16.2,62.66,0.0799,0.0471,0.00098,0.00176,1
509.48,8.26,78.71,0.0933,0.0355,0.00065,0.00273,1
265.58,21.34,82.09,0.0876,0.0534,0.00105,0.0026,2
357.36,12.35,74.9,0.1073,0.0934,0.00203,0.00355,2
1535.07,27.39,60.96,0.0543,0.0394,0.00067,0.00237,2
1861.77,35.79,33.83,0.0895,0.0529,0.00091,0.00299,0
497.1,17.28,84.07,0.0983,0.045,0.00123,0.0025,2
239.38,18.16,60.44,0.1128,0.0447,0.00125,0.00275,2
1874.07,10.07,49.44,0.0421,0.0419,0.00053,0.00212,1
1933.22,27.5,19.15,0.0266,0.0121,0.0005,0.00104,0
261.68,29.68,85.75,0.0617,0.0573,0.0009,0.00161,1
136.32,19.36,42.85,0.0582,0.0354,0.00068,0.00132,1
1967.07,-1.84,49.99,0.0267,0.0216,0.0005,0.001,0
375.95,18.63,76.87,0.1317,0.0644,0.00087,0.0029,2
1259.48,37.96,11.49,0.032,0.0101,0.0005,0.001,0
326.39,7.84,64.62,0.1541,0.0673,0.0018,0.00519,2
1428.63,13.59,49.91,0.0754,0.0283,0.00062,0.00181,1
2036.12,19.12,36.18,0.0647,0.0343,0.00063,0.00155,1
2832.81,-17.39,37.38,0.0426,0.0136,0.0005,0.001,0
1205.18,11.0,42.89,0.1414,0.0712,0.0015,0.00302,1
508.74,33.57,25.55,0.0442,0.0174,0.00051,0.001,0
189.43,4.59,88.25,0.2071,0.084,0.00207,0.00565,1
108.87,26.07,62.75,0.0897,0.0558,0.0012,0.00143,2
2281.05,34.53,20.73,0.0264,0.0083,0.0005,0.001,0
1317.57,43.25,23.6,0.0304,0.0082,0.0005,0.001,0
266.22,30.75,53.36,0.0348,0.0394,0.00051,0.00125,1
1329.8,24.68,19.93,0.0147,0.0141,0.0005,0.001,1
4222.82,11.19,94.54,0.0798,0.0215,0.00055,0.00155,0
250.56,41.87,29.12,0.024,0.0126,0.0005,0.001,0
1426.93,-8.57,69.66,0.094,0.0532,0.00128,0.00258,1
227.54,10.62,54.66,0.1783,0.0739,0.00218,0.00604,2
436.14,-1.06,67.91,0.1322,0.0676,0.00176,0.00561,1
3667.23,30.21,30.19,0.0465,0.017,0.0005,0.00182,0
1898.23,19.42,25.17,0.0393,0.0162,0.0005,0.00164,1
1410.21,21.15,82.61,0.1136,0.0745,0.00159,0.0014,2
1311.88,43.84,13.15,0.0266,0.0083,0.0005,0.001,0
758.01,4.79,68.08,0.1097,0.0714,0.0015,0.00216,1
274.47,-10.91,84.9,0.1327,0.0713,0.00153,0.00228,1
1119.11,21.22,87.08,0.1348,0.0538,0.00101,0.00393,2
1601.44,25.79,66.22,0.0534,0.0159,0.0005,0.00165,1
896.2,41.23,13.04,0.0287,0.0084,0.0005,0.001,0
775.33,11.02,73.92,0.0431,0.0267,0.0005,0.0017,1
2168.3,13.77,90.61,0.0804,0.0294,0.0005,0.00167,1
2360.68,15.77,32.96,0.0257,0.0135,0.0005,0.001,1
952.25,17.86,75.11,0.1205,0.0701,0.0018,0.00564,2
1395.54,11.18,76.02,0.062,0.039,0.0005,0.00247,1
1497.01,4.37,57.83,0.0864,0.0578,0.00122,0.00276,1
1447.86,1.33,75.43,0.0346,0.0304,0.0005,0.00149,0
2195.33,50.97,19.16,0.0334,0.018,0.0005,0.001,0
490.44,-13.84,84.18,0.1033,0.0268,0.00078,0.0027,0
405.34,27.04,30.88,0.0206,0.0127,0.0005,0.001,0
1527.17,39.95,11.14,0.0271,0.009,0.0005,0.00103,0
2961.39,5.82,38.52,0.0473,0.0129,0.0005,0.00113,0
135.77,11.06,56.41,0.1567,0.0708,0.00101,0.00303,2
2282.8,19.24,80.96,0.0998,0.0629,0.00105,0.00272,2
477.07,17.51,32.65,0.0275,0.0105,0.0005,0.001,1
293.73,5.42,73.94,0.093,0.0462,0.0005,0.00206,1
2062.87,48.99,29.67,0.0157,0.017,0.0005,0.001,0
1347.95,33.79,10.44,0.025,0.0166,0.0005,0.001,0
3443.32,24.13,41.23,0.0757,0.043,0.00087,0.00298,1
391.12,-5.29,87.98,0.1102,0.0373,0.00069,0.00322,0
26.71,38.26,39.51,0.0558,0.0225,0.0005,0.0016,0
485.54,31.35,45.31,0.0898,0.041,0.00056,0.00363,1
1218.09,14.92,69.76,0.1064,0.0412,0.00058,0.00224,1
270.93,31.27,43.64,0.0997,0.0328,0.0009,0.00365,1
4288.04,-10.54,64.67,0.0919,0.0664,0.00072,0.00325,1
1171.29,-11.0,41.67,0.0783,0.0324,0.00055,0.00183,0
1148.92,14.28,39.65,0.0816,0.0416,0.00147,0.00352,1
2405.41,-15.95,50.26,0.0704,0.0402,0.0005,0.00212,0
1514.82,12.8,18.45,0.0157,0.0144,0.0005,0.001,0
876.37,24.85,68.96,0.0818,0.0185,0.00059,0.002,2
2157.7,35.83,13.41,0.0184,0.0149,0.0005,0.001,0
554.04,-4.45,55.29,0.0685,0.0334,0.00066,0.00132,1
2130.46,23.99,34.21,0.081,0.0353,0.00129,0.00362,1
491.33,-8.68,67.9,0.0637,0.047,0.00067,0.00163,1
164.39,18.87,38.01,0.017,0.0123,0.0005,0.001,1
119.05,-6.9,71.92,0.173,0.1028,0.00249,0.00553,1
2577.32,19.8,35.3,0.026,0.0115,0.0005,0.001,1
297.53,-16.68,89.36,0.1026,0.0475,0.0005,0.00262,0
466.65,-18.1,87.43,0.1495,0.0606,0.00129,0.00463,1
157.05,29.47,88.76,0.139,0.08,0.00153,0.00234,2
2743.25,45.53,18.18,0.0334,0.0086,0.0005,0.001,0
2258.27,34.51,26.69,0.023,0.0165,0.0005,0.001,0
374.33,17.75,82.68,0.0706,0.0489,0.0011,0.00133,1
636.82,14.92,85.68,0.1077,0.0535,0.00107,0.00217,1
1084.06,23.97,33.7,0.0369,0.02,0.0005,0.001,1
761.45,19.12,92.2,0.0733,0.0245,0.00064,0.00187,1
116.52,-5.01,57.58,0.0725,0.0383,0.00065,0.00183,1
131.44,26.71,61.66,0.1615,0.0715,0.00122,0.00647,2
2078.02,13.21,66.13,0.0715,0.0412,0.00057,0.00121,1
732.03,16.18,97.52,0.0702,0.0385,0.0005,0.00121,1
1690.47,9.76,48.84,0.0669,0.0297,0.00074,0.00125,0
4369.0,13.6,67.89,0.1033,0.0666,0.00183,0.00408,1
1688.72,40.04,12.0,0.0274,0.0077,0.0005,0.001,0
360.74,27.03,12.77,0.0287,0.0083,0.0005,0.0011,0
315.72,30.92,62.6,0.0532,0.0383,0.00081,0.00173,1
3590.68,7.46,72.72,0.082,0.0259,0.0005,0.00122,1
1398.96,-17.55,42.78,0.105,0.0419,0.00073,0.00317,0
491.5,26.19,61.77,0.0925,0.04,0.00078,0.00366,2
822.67,16.22,90.41,0.0938,0.053,0.00097,0.00387,1
433.68,15.87,69.66,0.0641,0.0412,0.00058,0.00231,2
1993.89,24.36,78.76,0.0592,0.0261,0.00066,0.00285,2
2016.06,16.12,44.31,0.0303,0.0255,0.0005,0.00112,1
337.94,11.65,78.68,0.0414,0.0334,0.00058,0.0014,1
291.33,12.09,65.75,0.0833,0.055,0.00062,0.00255,1
516.27,19.05,29.15,0.0331,0.0091,0.0005,0.001,1
1259.44,-6.78,67.83,0.0395,0.0285,0.00056,0.001,0
1367.89,42.02,19.55,0.0252,0.0141,0.0005,0.001,0
381.38,18.64,50.39,0.1549,0.0552,0.00138,0.00286,2
157.6,5.82,81.66,0.0769,0.0626,0.00069,0.00152,1
1355.22,42.1,15.67,0.0209,0.0158,0.0005,0.001,0
1841.1,14.2,69.21,0.0874,0.044,0.00069,0.00275,1
475.66,14.42,77.39,0.1189,0.0766,0.00132,0.0053,2
2283.29,30.09,24.17,0.0354,0.0084,0.0005,0.00108,0
2750.09,25.62,28.61,0.02,0.0126,0.0005,0.001,0
2311.44,6.39,38.1,0.0573,0.0163,0.0005,0.001,0
714.37,12.99,46.17,0.1368,0.0708,0.00209,0.00542,2
355.65,4.36,86.87,0.0888,0.0308,0.0005,0.00166,0
907.47,3.07,77.41,0.0684,0.0212,0.0005,0.00249,0
464.26,21.8,57.07,0.0865,0.0188,0.00061,0.00185,2
562.31,38.97,9.57,0.0204,0.0127,0.0005,0.001,0
1542.99,7.26,48.76,0.0918,0.0418,0.00068,0.00371,1
2748.76,5.78,68.65,0.0767,0.0273,0.00087,0.00118,1
1411.02,-4.88,66.46,0.0392,0.0223,0.0005,0.00181,0
1333.22,16.83,44.04,0.0374,0.0227,0.0005,0.00123,1
1930.9,-4.74,63.77,0.0566,0.0458,0.00067,0.0017,0
2937.93,18.39,54.04,0.0495,0.0403,0.00092,0.00102,1
4252.51,11.57,32.6,0.0575,0.0377,0.00083,0.00142,1
375.31,4.18,70.94,0.0988,0.0899,0.00107,0.00365,1
436.31,31.52,72.4,0.0885,0.0557,0.00139,0.00372,2
204.74,18.41,83.79,0.1095,0.0815,0.00187,0.00339,2
121.93,28.17,63.13,0.0484,0.0466,0.0005,0.00198,1
645.41,40.62,45.11,0.1014,0.0607,0.00174,0.00453,1
218.34,18.14,78.39,0.0515,0.0303,0.00058,0.00108,2
2910.12,30.93,18.88,0.0414,0.0287,0.0005,0.00111,0
1247.98,26.2,60.8,0.0402,0.046,0.0005,0.00102,2
729.32,-2.31,48.24,0.059,0.0262,0.0005,0.0013,0
216.49,-5.23,76.17,0.0887,0.0538,0.00101,0.00269,1
1056.18,22.52,22.54,0.0317,0.026,0.0005,0.001,1
1643.3,-4.17,54.31,0.0671,0.024,0.0005,0.00233,0
445.06,11.71,88.85,0.1193,0.0591,0.0014,0.00454,1
240.44,35.82,30.25,0.1187,0.0666,0.00176,0.00462,0
1950.67,23.83,46.0,0.0607,0.0327,0.0005,0.00111,1
1917.14,22.25,73.78,0.0939,0.0586,0.00132,0.00175,2
3165.37,31.0,23.28,0.0245,0.0218,0.0005,0.00134,0
343.95,-4.57,88.98,0.2135,0.1039,0.00205,0.00522,1
3589.09,21.64,69.69,0.1312,0.0823,0.00134,0.00381,2
1186.71,32.74,35.94,0.0487,0.031,0.00054,0.00102,0
454.26,19.65,84.03,0.0551,0.0255,0.00061,0.0024,1
439.3,35.15,52.67,0.091,0.0409,0.00085,0.00172,1
30.42,26.34,47.14,0.0739,0.024,0.0005,0.00132,1
326.22,-4.93,68.94,0.0678,0.0428,0.00087,0.00124,1
167.6,19.33,81.43,0.1312,0.0813,0.00098,0.00329,2
3034.8,7.7,93.58,0.1169,0.0765,0.00143,0.00345,1
163.39,10.48,54.96,0.0846,0.0196,0.00056,0.00246,1
4234.12,9.65,48.29,0.0524,0.0131,0.0005,0.00115,0
449.13,37.74,69.33,0.0436,0.0337,0.0008,0.00215,1
1779.31,8.21,53.21,0.0725,0.0278,0.0005,0.00144,1
177.06,0.46,65.2,0.091,0.0574,0.0007,0.0026,1
183.47,33.19,29.22,0.1193,0.0653,0.00209,0.00402,0
1739.66,17.4,75.05,0.0443,0.0316,0.00067,0.00134,1
2861.27,34.7,12.17,0.042,0.0165,0.00052,0.001,0
2769.0,13.9,65.22,0.0474,0.018,0.0005,0.00156,1
1637.06,21.05,46.99,0.0421,0.029,0.00056,0.00146,1
465.2,-7.6,54.45,0.0842,0.0465,0.00057,0.00393,1
1067.52,22.11,23.61,0.0199,0.0147,0.0005,0.001,1
3554.52,-4.99,57.04,0.0596,0.0176,0.0005,0.001,0
628.54,12.53,12.38,0.0587,0.0265,0.00052,0.00156,0
1712.24,30.53,7.66,0.0369,0.008,0.0005,0.001,0
277.41,-4.7,56.03,0.0872,0.0343,0.00093,0.00297,1
483.72,-6.63,73.27,0.1134,0.0328,0.00075,0.0026,1
3385.44,-7.24,34.21,0.0547,0.0436,0.00062,0.00132,0
1017.46,16.84,67.92,0.048,0.0164,0.0005,0.0018,1
666.15,19.87,54.45,0.0783,0.0258,0.0005,0.00139,2
672.38,12.11,75.62,0.1196,0.0626,0.00194,0.00424,2
393.15,14.56,56.33,0.1701,0.1031,0.00119,0.00486,2
484.44,33.37,51.13,0.1133,0.083,0.00131,0.00386,1
1840.99,12.29,38.48,0.0412,0.02,0.0005,0.00182,1
3898.44,-9.33,42.17,0.0405,0.0229,0.00067,0.00103,0
768.35,-23.05,56.38,0.0852,0.0584,0.00111,0.00162,1
2634.1,34.09,27.5,0.0488,0.0236,0.0005,0.00143,0
1279.11,22.2,33.64,0.0256,0.0142,0.0005,0.001,1
1916.33,8.96,54.49,0.0563,0.0334,0.0006,0.0022,1
1297.38,-7.75,37.35,0.0436,0.0326,0.00074,0.00176,0
775.59,39.2,22.1,0.0261,0.0078,0.0005,0.001,0
941.13,-2.44,60.34,0.0762,0.0252,0.0005,0.0025,1
165.24,-9.04,55.68,0.1046,0.0432,0.00067,0.00163,1
480.66,-6.69,52.86,0.0785,0.0463,0.0006,0.00264,1
2676.08,15.43,35.5,0.0663,0.0354,0.0005,0.00124,1
2567.65,18.42,77.38,0.0481,0.0379,0.00073,0.00173,1
1944.47,21.96,20.99,0.0302,0.0142,0.0005,0.001,1
2789.14,27.47,22.21,0.0553,0.0264,0.0005,0.00102,0
395.15,13.65,93.83,0.0385,0.0399,0.0005,0.0016,1
34.61,32.37,57.15,0.1059,0.0588,0.00174,0.00185,1
418.14,2.08,62.76,0.1415,0.0744,0.00085,0.00594,1
276.89,-9.9,50.56,0.0952,0.0323,0.00067,0.00328,1
210.84,18.36,66.12,0.1042,0.0776,0.00142,0.00445,2
342.96,18.38,60.48,0.1035,0.0299,0.00057,0.00259,2
538.45,41.91,16.43,0.049,0.0218,0.0005,0.00212,0
1997.37,15.62,46.12,0.0887,0.0486,0.00102,0.00368,1
1120.57,28.39,39.04,0.0251,0.0152,0.0005,0.001,0
1999.62,16.66,12.58,0.0553,0.0247,0.0005,0.00106,1
1301.69,3.56,42.35,0.084,0.0447,0.00064,0.00338,0
1577.5,8.36,91.73,0.0788,0.0268,0.0005,0.00173,0
148.43,20.6,68.6,0.0675,0.0523,0.00061,0.00291,2
426.36,18.29,67.17,0.0988,0.0371,0.00079,0.00237,2
185.79,10.53,88.02,0.1611,0.0854,0.0027,0.003,2
372.8,-9.0,59.38,0.0625,0.0604,0.00051,0.00161,1
203.07,30.82,40.9,0.1519,0.0516,0.00109,0.00481,1
119.14,24.41,73.07,0.0895,0.0348,0.00102,0.00299,2
210.22,18.79,69.94,0.1028,0.0422,0.00083,0.00334,2
165.81,-2.92,74.03,0.0777,0.0562,0.00079,0.00183,1
712.16,40.76,7.42,0.019,0.0127,0.0005,0.001,0
1475.06,23.26,91.85,0.1541,0.0821,0.00102,0.00347,2
2702.22,18.13,49.62,0.105,0.0453,0.00053,0.00375,1
1457.82,33.54,24.01,0.0354,0.0113,0.0005,0.001,0
839.44,26.69,14.97,0.0353,0.0193,0.00057,0.00146,0
1562.58,16.85,55.93,0.0415,0.0326,0.0005,0.00131,1
1129.86,12.45,40.62,0.0904,0.0503,0.0012,0.00347,1
239.08,16.09,59.99,0.1125,0.0374,0.00077,0.00273,2
2609.67,44.06,20.38,0.023,0.0109,0.0005,0.001,0
1879.49,8.17,42.62,0.0669,0.0324,0.00083,0.00244,1
547.77,27.41,66.01,0.0695,0.025,0.00064,0.00106,2
443.96,7.92,97.8,0.0545,0.0206,0.0005,0.00211,0
277.21,-2.09,89.17,0.0751,0.061,0.00133,0.00221,0
355.56,17.75,84.6,0.104,0.0795,0.00156,0.00335,2
796.18,16.49,73.6,0.0836,0.054,0.00082,0.00194,2
1839.17,20.07,39.53,0.0168,0.0117,0.0005,0.001,1
2043.03,24.02,18.54,0.0173,0.0141,0.0005,0.001,1
2548.47,28.89,34.87,0.0439,0.0145,0.0005,0.00186,0
603.75,-7.02,72.21,0.0878,0.0746,0.00089,0.0019,1
116.38,-6.49,76.66,0.1285,0.0758,0.00136,0.00279,1
441.26,21.4,86.85,0.0864,0.0501,0.0014,0.00231,2
811.22,32.12,21.83,0.0207,0.016,0.0005,0.001,0
263.98,27.13,77.71,0.037,0.0274,0.0005,0.00107,2
2310.26,23.64,49.93,0.0599,0.0281,0.00085,0.00229,1
456.52,17.18,83.14,0.1855,0.0989,0.0014,0.00279,2
1013.85,34.56,53.29,0.098,0.052,0.00093,0.00192,1
395.75,-18.25,55.77,0.089,0.0479,0.0014,0.00285,1
172.61,9.06,71.78,0.0659,0.0514,0.00065,0.0019,1
709.23,26.66,70.03,0.0592,0.0271,0.0005,0.00125,2
1597.81,-6.01,63.46,0.043,0.0165,0.0005,0.00125,0
453.39,23.71,55.15,0.0862,0.0437,0.00129,0.00317,2
1147.4,12.49,46.66,0.0744,0.0517,0.00115,0.00256,1
1025.92,-0.61,57.38,0.038,0.0221,0.0005,0.001,0
184.02,-18.11,62.12,0.1085,0.0518,0.00108,0.00287,1
758.49,20.45,86.65,0.0688,0.0197,0.0005,0.0022,1
142.49,25.58,80.12,0.2094,0.0805,0.00151,0.00377,2
1598.14,32.62,57.04,0.0536,0.0361,0.00087,0.00247,1
1503.14,18.88,52.71,0.0745,0.0664,0.00141,0.00265,2
748.93,16.24,80.55,0.0881,0.0257,0.00069,0.00204,1
1384.21,26.91,61.47,0.0584,0.0295,0.00053,0.00295,2
218.01,37.61,34.79,0.0682,0.065,0.0016,0.00241,0
4186.87,-11.57,57.18,0.0409,0.0198,0.00052,0.00105,0
1704.05,13.42,68.09,0.0458,0.0281,0.00056,0.00123,1
1136.49,30.9,31.84,0.0413,0.0285,0.0005,0.00137,0
176.04,11.71,79.71,0.0392,0.0317,0.0005,0.00113,1
800.01,27.59,23.32,0.0588,0.0231,0.00058,0.00167,0
2706.65,23.32,19.82,0.0203,0.018,0.0005,0.001,1
249.82,10.6,84.78,0.0663,0.0433,0.0005,0.00251,1
1919.69,22.05,24.29,0.0221,0.0151,0.0005,0.001,1
1175.25,40.06,20.14,0.0228,0.012,0.0005,0.001,0
